NOMBRE ESTACION,Moravia,Universidad,Ruta N,Robledo,Campus Nacional,Dian Alpujarra,Distrito Creativo,Plaza de La Libertad,Parque de Las Luces II,Pies Descalzos I,Area Metropolitana,Plaza Mayor,Parque de Las Luces I,Pies Descalzos II,Málaga,Palacé,Museo de Antioquia,San Antonio,Parque Berrio,Palacio de la Cultura,SIU-UdeA,Primer Parque de Laureles,Otra Banda,Parque San Joaquín,Florida Nueva,Cacique Candela,María Mulata,Circular Primera,Batallón,Calle 51 Los Colores,Segundo Parque de Laureles,San Joaquín,Orquídeas,Santa Teresita,La 65,San Pedro y San Pablo,Parque de Los Mangos,Pedro Nel Gómez,Estadio,Suramericana,Colombia,San Juan,UPB,Los Colores,Floresta,Parque de los Enamorados,Salazar y Herrera,Unicentro,Calle 19A Villa Carlota,Politécnico,Telemedellín,Industriales Metro,MAMM,Río Aburrá,Villa Carlota,Ciudad del Río,Industriales Metroplús,Nutibara,Juan Pablo II,Picacha la 76,Parques del río,La 33,Rosales,Maria Luisa Calle,Unidad Deportiva de Belén,Bulerias,Cafetero,Metro Envigado Sur,Metro Envigado Norte,Auxiliar Metro Envigado,La Ultima Estación,Pista de Patinaje,Villas de Vallejuelos,Iglesia Alcalá,Los Urapanes,Parque Débora Arango,Porton de Alcalá,El MUA,Viva Envigado,Guanteros,Envigado Centro,Puente fundadores,Sabaneta Metro,Las Vegas 69 Sur,Santa Ana,Calle Nueva,La Barquereña,Entre amigos,Sabaneta Centro,Aves María,Biblioteca Sabaneta,Parque 4 Elementos,Puente de la 77 Sur,Metro Itaguí I,Metro Itaguí II,Bahía Ciclovia,Ideas,Parque Itaguí,Metróplus Cami,Doña María,Los Naranjos,Villa Paula,Parque el Artista,Puente pan de Queso I,Puente pan de Queso II,Metro Bello,Parque Bello,Paraná,San Cayetano
María Mulata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870543228768171,8.168171384850803,9.003672532517214,4.636572302983932,7.2679418515684775,8.543228768171385,5.738791124713083,6.217597551644989,5.478041315990819,7.333129303749044,3.418209640397858,4.517214996174445,6.9920428462127004,9.099617444529457,3.5646518745218057,5.2980872226472835,8.213159908186686,6.362662586074981,7.635195103289977,8.358684009181331,9.209334353481255,24.619280795715376,28.298240244835505,24.85432287681714,18.364498852333586,21.210252486610557,18.931905126243304,23.018515684774293,22.934965570007652,17.289364957918895,14.435807192042846,17.163121652639635,11.719510328997705,9.163427697016067,12.253863810252488,12.076205049732211,20.229686304514154,12.40902830910482,8.339403213465951,9.62983932670237,47.05570007651109,46.59663351185922,47.36097934200458,49.16465187452181,50.10573833205815,51.2823259372609,49.88859984697781,48.320428462127005,49.23672532517215,51.297016067329764,50.57536342769701,45.66059678653404,51.28278500382556,50.67819433817904,48.28508033664882,59.35409334353481,60.99250191277735,61.33909716908953,65.15118592195869,62.70206579954093,63.73634276970161,64.20964039785768,65.77551644988525,63.930068859984694,61.80826319816373,63.88691660290743,52.697169089517985,52.697169089517985,50.57306809487376,49.54292272379495,48.11660290742158,48.18546289211936,46.39739862280031,48.43794950267788,46.509410864575365,43.150420811017604,45.939709257842395,46.41530221882172,52.873909716908955,52.76143840856925,61.092119357306814,63.12348890589136
Circular Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33052792654935,13.166029074215762,3.2974751338944146,4.292272379495026,12.706044376434583,3.238255547054323,7.376281560826319,9.640397857689365,5.8149961744452945,3.5683244070390208,7.171537872991584,9.317214996174444,11.425248661055853,4.911553175210406,2.8898240244835502,11.08691660290742,10.92945677123183,9.975516449885232,11.36832440703902,3.4342769701606732,20.3637337413925,22.522723794950267,20.599234889058913,14.069931140015303,16.955164498852334,14.676817138485081,18.76342769701607,18.679877582249425,12.418668706962508,9.107421576128539,11.387605202754399,6.9920428462127004,8.450497322111707,7.020964039785769,6.3006885998469775,14.45416985462892,6.6335118592195865,2.564345830145371,3.8543228768171387,41.28018362662586,40.821117061973986,41.58546289211936,43.38913542463658,44.330221882172914,45.50680948737567,44.11354246365723,42.545371078806426,43.461667941851566,45.521958684009185,44.79984697781178,39.88508033664881,45.50772762050497,44.903136954858454,42.50956388676359,53.57903596021423,55.216985462892126,55.56358071920429,59.3761285386381,56.926549349655694,57.96128538638102,58.434583014537104,60.0,58.15455241009947,56.0327467482785,58.11185921958684,46.9221117061974,46.9221117061974,44.79755164498852,43.76786534047437,42.341086457536335,42.40994644223412,40.622341239479724,42.66243305279265,40.73435348125478,37.37536342769702,40.16419280795715,40.6397857689365,55.1990818668707,55.086610558530985,55.31660290742157,57.34797245600612
Batallón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562203519510329,10.491048201989289,13.218821729150728,4.205049732211171,11.842081101759755,11.589594491201224,2.7488905891354247,13.284468247895946,8.990818668706963,7.30053557765876,9.825860749808722,8.15761285386381,9.515990818668708,11.249426166794185,6.284621270084162,2.6052027543993876,6.3672532517214995,5.655700076511094,15.62983932670237,30.20107115531752,34.03840856924254,30.378729915837795,23.52716143840857,26.734659525631216,24.456312165263963,28.542922723794952,28.45891354246366,22.871155317521044,20.386687069625093,23.617138485080336,17.29257842387146,14.74521805661821,18.205202754399387,18.530221882172917,26.68370313695486,18.863045141545523,14.79387911247131,16.18347360367253,53.60933435348125,53.15026778882938,53.91461361897475,55.71828615149196,56.65937260902831,57.835960214231065,56.442234123947976,54.87406273909717,55.79035960214231,57.708798775822494,56.9866870696251,52.21423106350421,57.69410864575364,57.08951798010711,54.838714613618976,65.90772762050497,67.54613618974751,67.89273144605968,71.70482019892884,69.25570007651109,70.28997704667177,70.7637337413925,72.32915072685539,70.48370313695486,68.3618974751339,70.44055087987758,59.250803366488135,59.250803366488135,57.12670237184392,56.097016067329754,54.67023718439174,54.73909716908952,52.95103289977047,54.991583779648046,53.06304514154552,49.704514154552406,52.493343534812546,52.96893649579189,50.01346595256312,49.90099464422341,67.64575363427697,69.67712318286152
Calle 51 Los Colores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.895332823259372,14.179188982402447,4.375363427697016,13.24636572302984,11.928385615914308,3.5761285386381028,13.979035960214231,10.395103289977047,8.1061973986228,10.164651874521805,8.400918133129304,10.320275439938792,12.209793420045907,6.454934965570008,3.3241009946442235,6.705585309869932,5.826013771996939,16.589747513389444,30.569242540168325,34.358377964804895,30.698240244835503,23.847130833970926,27.054169854628924,24.775822494261668,28.862433052792653,28.778882938026015,23.28201989288447,20.960520275439936,25.021423106350422,18.696403978576893,15.156082631981636,18.77903596021423,19.934506503442996,28.087987758224944,20.267329762815606,16.19770466717674,17.503749043611325,54.925019127773524,54.465952563121654,55.23029839326702,56.75210405508799,57.693190512624334,58.84315225707727,57.47651109410864,55.378117827084935,56.416985462892114,58.028309104820195,57.30619739862281,52.8610558530987,58.01407804131599,57.40948737566947,55.603519510328994,67.2238714613619,68.86228003060444,69.20841622035195,73.02096403978577,70.57138485080335,71.60612088752869,72.07941851568476,73.64483550114767,71.79984697781178,69.67758224942617,71.75669472073452,60.566947207345066,60.566947207345066,58.44238714613619,57.41270084162203,55.98592195868401,56.05524100994645,54.26717674062739,56.307268553940325,54.379188982402454,51.02019892884468,53.80902830910482,54.28462127008416,48.46687069625096,48.35439938791125,68.96143840856924,70.99326702371843
Segundo Parque de Laureles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544452945677123,12.2203519510329,1.8964039785768936,8.725019127773527,8.802601377199695,7.855547054322877,1.3303749043611324,7.861514919663351,10.335883703136954,12.443917368018361,5.916449885233359,4.745371078806427,11.833817903596021,8.663963274674828,10.979495026778881,11.994491201224179,6.8488140780413165,23.778270849273145,25.926243305279264,24.013771996939553,17.484468247895943,20.369701606732978,18.091354246365725,22.17796480489671,22.093955623565417,15.8327467482785,12.521958684009181,14.567100229533281,8.109869931140015,10.719663351185922,10.43550114766641,9.480642693190513,17.634123947972455,9.81346595256312,5.743840856924255,7.268859984697781,44.68370313695486,44.22463657230299,44.98898240244836,46.79265493496557,47.73374139250192,48.91032899770466,47.51706197398622,45.94889058913543,46.865187452180564,48.925019127773524,48.20336648814077,43.28859984697782,48.91124713083397,48.3061973986228,45.91308339709258,56.98255547054323,58.62050497322112,58.96710022953328,62.77918898240244,60.33006885998469,61.36480489671003,61.8381025248661,63.403519510329,61.55807192042845,59.4362662586075,61.51537872991584,50.3256312165264,50.3256312165264,48.20107115531752,47.17138485080336,45.74460596786535,45.81346595256312,44.025860749808714,46.065952563121655,44.137872991583784,40.77888293802601,43.567712318286155,44.04330527926549,56.21820964039786,56.10573833205815,58.72012241775058,60.751491966335124
San Joaquín,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.516755929609793,7.076970160673297,3.365416985462892,10.615455241009947,1.5231828615149197,6.488905891354246,6.437949502677889,5.7190512624330525,7.45937260902831,4.053557765876052,2.0497322111706193,10.178882938026016,11.919663351185923,8.472073450650345,10.544758990053557,2.5666411629686308,18.585768936495793,22.176587605202755,18.8212700841622,12.291507268553941,15.177199693955622,12.898393267023717,16.985003825554703,16.901453710788065,10.685233358837031,7.424483550114766,12.55592960979342,8.667635807192042,4.367100229533283,5.242999234889059,7.469013006885998,15.622494261667942,6.309869931140016,3.7781178270849276,3.5081866870696254,40.934047436878345,40.47498087222647,41.23932670237184,43.04299923488906,43.98408569242541,45.16067329762815,43.76694720734506,42.198775822494255,43.1150726855394,45.175363427697015,44.453710788064264,39.538944146901294,45.16113236419281,44.55654169854629,42.16342769701607,53.232440703902064,54.87084927314461,55.21744452945677,59.029533282325936,56.58041315990819,57.61469013006886,58.0884468247896,59.65386381025249,57.80841622035195,55.68661055853098,57.76572302983933,46.575516449885235,46.575516449885235,44.45141545524101,43.42172915072686,41.99495026778883,42.06381025248661,40.27574598316756,42.31629686304514,40.38821729150727,37.0292272379495,39.818056618209646,40.29364957918898,51.196480489671,51.08446824789594,54.970466717674064,57.00183626625861
Orquídeas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.135118592195868,9.550879877582249,5.16495791889824,11.601530221882172,12.126702371843917,6.695944912012242,7.787146136189747,5.595103289977047,8.76036725325172,10.833511859219588,2.805355776587605,6.791889824024484,4.99097169089518,2.3196633511859224,15.213925019127771,28.028768171384854,31.817903596021427,28.15822494261668,21.306656465187455,24.514154552410098,22.235807192042845,26.321958684009182,26.238408569242544,20.81086457536343,18.58347360367253,24.444835501147665,20.049273144605966,12.777658760520275,16.401530221882172,19.358377964804895,27.51185921958684,18.929609793420045,15.621576128538639,16.127926549349652,52.84039785768936,52.38133129303749,53.14567712318286,54.21208875286917,55.153175210405514,56.30267788829381,54.936036725325174,52.83810252486611,53.876970160673295,55.48783473603673,54.76618209640398,50.32104055087988,55.47360367253251,54.86901300688599,53.06304514154552,65.13925019127774,66.77765876052027,67.12425401683244,70.93634276970161,68.48722264728386,69.52149961744453,69.99479724560062,71.56021423106351,69.71522570772761,67.592960979342,69.67207345065034,58.4823259372609,58.4823259372609,56.35776587605203,55.32807957153787,53.90130068859985,53.97061973986228,52.18255547054323,54.222647283856155,52.29456771231828,48.93557765876052,51.724866105585306,52.200459066564655,48.07207345065035,47.96006120887528,66.87681713848508,68.90864575363427
Santa Teresita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.513695485845448,10.355623565416987,8.60107115531752,2.882938026013772,9.010099464422343,11.29946442234124,13.407498087222647,6.755623565416984,5.411017597551646,12.92593726090283,10.203672532517214,11.942616679418515,13.164651874521805,6.1322111706197395,23.06166794185157,24.99663351185922,23.29716908951798,16.76786534047437,19.6530986993114,17.374751338944147,21.461361897475136,21.37735271614384,14.954093343534813,11.619892884468246,12.875899005355778,6.468247895944912,11.148431522570773,9.718898240244835,7.724713083397092,15.912165263963274,8.883856159143075,4.814231063504208,6.5394032134659525,43.163274674827846,42.70420811017597,43.46855394032134,45.27222647283856,46.2133129303749,47.38990053557766,45.99663351185922,44.428003060443764,45.344299923488904,47.404590665646516,46.68293802601377,41.7681713848508,47.39035960214231,46.78576893649579,44.39265493496558,55.46212700841622,57.10007651109411,57.44667176740627,61.258760520275445,58.80964039785769,59.84391736801836,60.3176740627391,61.88309104820199,60.03764345830146,57.91583779648049,59.99495026778882,48.80474368783474,48.80474368783474,46.680642693190514,45.650956388676356,44.22417750573833,44.29303749043611,42.505432287681714,44.54552410099465,42.617444529456776,39.258454475899,42.04728385615914,42.52287681713848,57.18133129303749,57.06885998469778,57.199693955623566,59.23106350420811
La 65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954552410099463,2.0506503442999238,8.151644988523335,4.564039785768936,2.354093343534812,4.094414690130069,2.876970160673298,5.0336648814078035,6.813465952563122,10.326243305279267,5.571231828615149,7.788064269319052,5.880642693190513,18.6858454475899,22.573221117061973,18.92088752869166,12.43106350420811,15.276817138485082,12.998469778117826,17.085080336648815,17.001530221882174,11.355929609793419,9.032134659525632,15.91813312930375,12.033052792654935,3.229992348890589,6.850650344299924,10.831216526396327,18.984697781178273,9.672073450650345,7.140321346595257,6.870390206579954,43.289517980107114,42.830451415455244,43.59479724560061,44.966947207345065,45.9080336648814,47.05799540933435,45.69135424636573,43.59342004590666,44.63228768171385,46.24315225707728,45.521040550879874,41.076358071920424,46.22892119357307,45.624330527926546,43.81836266258608,55.588370313695485,57.22677888293803,57.57291507268553,61.38546289211936,58.93588370313696,59.97061973986228,60.44391736801836,62.00933435348126,60.16434583014537,58.042081101759756,60.12119357306809,48.931446059678656,48.931446059678656,46.80688599846978,45.777199693955616,44.3504208110176,44.41973986228003,42.63167559296098,44.67176740627391,42.743687834736036,39.38469778117827,42.17352716143841,42.64912012241775,47.86824789594491,47.756235654169856,57.32593726090283,59.35776587605203
San Pedro y San Pablo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.668706962509564,7.379035960214232,4.78990053557766,7.5791889824024485,8.52257077276205,6.900229533282325,8.633664881407803,6.694567712318286,1.664575363427697,6.655087987758225,6.136801836266259,13.01361897475134,27.69043611323642,31.577811782708494,27.92547819433818,21.435654169854626,24.2814078041316,22.003060443764344,26.089671002295333,26.00612088752869,20.36052027543994,17.770925784238713,21.67528691660291,15.680795715378729,12.234583014537108,15.588982402448355,16.588829380260137,24.74231063504208,16.72930374904361,12.852027543993879,13.927620504973222,51.35348125478195,50.89441469013007,51.65876052027544,53.462433052792655,54.403519510329,55.5805661820964,54.186840091813316,52.59755164498853,53.53496557000766,55.24774292272379,54.5256312165264,49.9583779648049,55.23351185921959,54.62892119357307,52.583320581484315,63.65233358837031,65.29074215761285,65.63687834736037,69.44942616679418,66.99984697781177,68.0345830145371,68.50788064269318,70.07329762815608,68.2283091048202,66.10604437643458,68.18515684774293,56.99540933435348,56.99540933435348,54.87084927314461,53.84116296863045,52.414384085692426,52.483703136954865,50.695638867635815,52.73573068094874,50.80765110941087,47.448661055853094,50.237490436113234,50.713083397092575,51.515990818668705,51.403519510329,65.38990053557765,67.42172915072685
Parque de Los Mangos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601683244070391,6.133588370313695,4.334965570007651,6.070696250956389,3.749655700076511,3.571078806426932,8.790206579954093,11.729609793420046,7.552563121652641,9.764804896710023,4.0191277735271616,18.39846977811783,22.285386381025248,18.633511859219585,12.0734506503443,14.989441469013006,12.711094108645753,16.797704667176742,16.7141545524101,10.497475133894413,7.237184391736802,14.00841622035195,10.14123947972456,2.872379495026779,5.055241009946442,8.921958684009182,17.075439938791124,7.762815608263198,5.231063504208111,4.960673297628156,41.494108645753634,41.03504208110175,41.79938791124713,43.60306044376435,44.54414690130069,45.72119357306809,44.327467482785,42.7592960979342,43.675592960979344,45.73588370313695,45.01377199693955,40.09900535577659,45.72165263963275,45.11706197398623,42.72394797245601,53.792960979342006,55.43136954858454,55.777964804896705,59.590053557765884,57.14093343534813,58.1752104055088,58.64850803366488,60.21392501912777,58.36893649579189,56.246671767406276,58.32578423871461,47.13603672532516,47.13603672532516,45.011476664116294,43.981790359602144,42.55501147666411,42.62433052792655,40.8362662586075,42.87635807192043,40.94827850038256,37.58928844682479,40.37857689364957,40.85371078806426,49.79495026778883,49.68247895944912,55.53052792654935,57.56235654169855
Pedro Nel Gómez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.863963274674829,9.338332058148431,11.44636572302984,5.177811782708494,5.097475133894415,10.559449120122416,8.246212700841623,9.98194338179036,10.704973221117061,8.586381025248661,25.344605967865338,27.674827850038255,25.580107115531753,19.050344299923488,21.93603672532517,19.657230298393266,23.74384085692425,23.66029074215761,17.44407039020658,14.183320581484315,16.53970925784239,10.367100229533284,10.493802601377201,12.001836266258609,11.452792654934967,19.606273909716908,11.785615914307575,7.716449885233359,9.006426931905127,46.432287681713845,45.973221117061975,46.73756694720734,48.54123947972456,49.4823259372609,50.65891354246366,49.26518745218057,47.69701606732976,48.61331293037491,50.673603672532515,49.95195103289977,45.0371843917368,50.65937260902831,50.0547819433818,47.66166794185156,58.730680948737565,60.3690895179801,60.715684774292264,64.52777352716143,62.07865340474368,63.11293037490436,63.58668706962509,65.15210405508797,63.306656465187444,61.184850803366494,63.263963274674836,52.07375669472073,52.07375669472073,49.94965570007652,48.919969395562354,47.49319051262434,47.56205049732211,45.77398622800307,47.81453710788064,45.88645753634277,42.527467482785,45.31629686304514,45.79188982402448,55.220198928844674,55.10818668706962,60.468706962509565,62.50007651109411
Estadio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050956388676358,5.174139250191278,2.542769701606733,4.615914307574598,4.311553175210405,6.009640397857689,3.5187452180566186,4.5929609793420045,8.996327467482786,23.162203519510328,27.04912012241775,23.397245600612088,16.907421576128538,19.75317521040551,17.474827850038256,21.561438408569245,21.477888293802604,15.832287681713849,13.48875286916603,18.16939556235654,13.773833205814844,7.706350420811018,11.30680948737567,13.082478959449121,21.235960214231064,12.712012241775058,9.346136189747515,9.910328997704669,47.33618974751339,46.87712318286151,47.64146901300689,49.44330527926549,50.38439173680184,51.53435348125478,50.16771231828615,48.06931905126244,49.108186687069626,50.7195103289977,49.99739862280031,45.5522570772762,50.70482019892884,50.100229533282324,48.294720734506505,59.63458301453711,61.27299158377964,61.61958684009181,65.43167559296099,62.98255547054323,64.0168324407039,64.49058913542464,66.05600612088753,64.210558530987,62.08875286916603,64.16740627390972,52.97765876052027,52.97765876052027,50.853557765876054,49.8238714613619,48.39709257842387,48.465952563121654,46.6778882938026,48.71843917368019,46.78990053557766,43.43136954858454,46.22019892884468,46.69579188982402,48.94843152257077,48.835960214231065,61.3726090283091,63.40397857689366
Suramericana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444988523335884,4.906962509563887,6.980107115531752,4.686610558530987,8.790206579954093,3.442081101759755,5.661208875286917,8.234276970160673,21.037643458301453,24.925019127773528,21.272685539403213,14.782861514919663,17.628615149196634,15.350267788829383,19.436878347360366,19.35332823259373,13.707727620504974,11.386228003060445,18.27176740627391,14.386687069625097,5.5817903596021425,9.204284621270084,13.184850803366487,21.338791124713083,12.025707727620505,9.493955623565416,9.224024483550114,45.643152257077276,45.1840856924254,45.94889058913543,47.31874521805662,48.25983167559296,49.40979342004591,48.043152257077274,45.94475899005356,46.98362662586075,48.594950267788825,47.87283856159143,43.42769701606733,48.58071920428462,47.975669472073456,46.17016067329762,57.94200459066565,59.58041315990818,59.92700841622035,63.73909716908952,61.289977046671765,62.324254016832434,62.79755164498852,64.36296863045142,62.51798010711553,60.39617444529456,62.47482785003826,51.28508033664881,51.28508033664881,49.16097934200459,48.130833970925785,46.70405508798776,46.77337413925019,44.985309869931136,47.02586074980872,45.097322111706205,41.73833205814843,44.52762050497322,45.00321346595257,46.21882172915073,46.10680948737567,59.68003060443764,61.71140015302219
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971384850803366,9.092731446059679,2.889364957918898,9.975057383320582,2.385768936495792,3.8639632746748283,9.97459831675593,22.572302983932673,26.36097934200459,22.70130068859985,15.849732211170618,19.057230298393268,16.778882938026012,20.865493496557,20.78194338179036,15.354399387911247,13.1265493496557,20.012088752869168,16.127467482785,7.3207345065034435,10.94460596786534,14.925631216526398,23.07911247130834,13.76602907421576,11.234736036725327,10.964345830145373,47.38393267023718,46.92486610558531,47.689211935730675,48.75516449885233,49.69625095638868,50.84575363427697,49.479571537872985,47.381178270849276,48.42004590665647,50.03136954858454,49.30925784238715,44.86411629686304,50.01667941851568,49.41208875286917,47.60657995409334,59.682325937260906,61.32073450650345,61.66732976281561,65.47941851568478,63.03029839326703,64.06457536342769,64.53787299158378,66.10374904361133,64.25830145371079,62.13649579188983,64.2151491966335,53.02540168324408,53.02540168324408,50.90130068859985,49.871614384085696,48.444835501147665,48.513695485845446,46.725631216526395,48.76618209640397,46.83764345830145,43.478653404743696,46.26794185156848,46.743534812547814,43.8495791889824,43.73756694720735,61.42035195103289,63.451721499617435
San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2319816373374137,6.341086457536343,8.138791124713084,5.35822494261668,6.649579188982402,6.6119357306809485,21.082172915072682,24.969548584544757,21.317214996174446,14.827390971690896,17.673144605967867,15.394797245600614,19.4814078041316,19.397857689364958,13.752257077276205,11.029533282325936,15.887834736036725,11.492272379495027,5.626319816373374,8.84804896710023,10.801377199693956,18.9548584544759,10.32762050497322,7.064575363427697,7.525937260902832,44.95179801071155,44.49273144605968,45.257077276205045,47.060749808722264,48.00183626625861,49.17842387146136,47.785156847742925,45.98928844682479,47.02815608263197,48.639479724560054,47.917368018362666,43.472226472838564,48.625248661055856,48.020198928844685,46.18117827084927,57.25065034429992,58.88859984697781,59.235195103289975,63.0477429227238,60.598163733741394,61.63289977046673,62.106197398622804,63.671614384085686,61.826625860749814,59.70436113236419,61.78347360367253,50.59372609028309,50.59372609028309,48.469166029074216,47.43947972456006,46.012700841622035,46.082019892884475,44.29395562356542,46.33404743687835,44.40596786534048,41.0469778117827,43.83580719204284,44.311400153022184,50.596939556235654,50.48446824789595,58.98821729150727,61.01958684009182
UPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69104820198929,10.374445294567712,7.240397857689365,8.99954093343535,4.553022188217292,20.69885233358837,24.135424636572303,20.93389441469013,14.40459066564652,17.28982402448355,15.011476664116296,19.098087222647283,19.014537107880642,12.797857689364958,9.537566947207345,14.24575363427697,9.85019127773527,6.339709257842387,7.355623565416985,9.158837031369549,17.31231828615149,8.268706962509563,5.422494261667942,5.467023718439174,42.89288446824789,42.43381790359602,43.19816373374139,45.00183626625861,45.94292272379495,47.119510328997706,45.72578423871462,44.15761285386381,45.07390971690896,47.13420045906656,46.41254781943382,41.49778117827085,47.11996939556236,46.51537872991584,44.12226472838561,55.19127773527161,56.829686304514155,57.17628156082632,60.98837031369548,58.53925019127773,59.573527161438406,60.04728385615914,61.61270084162203,59.7672532517215,57.645447589900535,59.724100994644225,48.534353481254776,48.534353481254776,46.41025248661057,45.3805661820964,43.953787299158385,44.02264728385616,42.234583014537115,44.27513389441469,42.34659525631217,38.98806426931905,41.776893649579186,42.25248661055853,52.46442234123948,52.35195103289977,56.92930374904362,58.96067329762816
